Spp,Fc,Sc,Dur,Fmax,Fmin,Fk,Tk,S1,BWDth,PkDur
Maccal,51.789162,8.841291,3.111147,79.276867,48.339082,65.105408,0.976578,-18.440494,30.937784,29.858485
Maccal,52.980451,8.43889,3.13351,79.037085,48.428343,64.144305,1.137574,-24.944868,30.608742,32.121467
Maccal,52.62102,8.84388,3.022249,79.87421,48.95833,65.352218,1.850965,-29.007576,30.91588,26.600502
Maccal,53.458561,9.944916,2.61451,81.22914,50.307576,66.613729,0.749852,-33.997979,30.921564,26.561848
Maccal,54.710473,9.172036,3.265243,79.577269,47.198752,66.099036,0.733676,-27.393403,32.378517,22.513357
Maccal,56.506041,10.959213,2.562123,79.980648,49.511687,67.225999,0.731451,-29.390788,30.468961,24.186716
Maccal,54.831114,11.942834,2.317749,82.085705,50.547177,67.492944,1.249952,-36.192661,31.538529,25.506398
Maccal,53.964438,11.399771,2.262527,78.966494,48.982692,66.894533,0.931109,-32.950098,29.983802,22.826933
Maccal,53.077101,11.344854,2.291159,78.537746,48.606332,66.289025,0.620682,-27.653887,29.931415,26.33202
Maccal,55.42283,13.611152,1.898385,81.64957,51.683536,67.943169,0.896776,-40.002416,29.966034,25.287161
Maccal,55.283273,8.047118,3.451987,76.319189,47.193585,64.069366,0.717519,-18.897825,29.125604,24.342733
Maccal,50.444918,6.165586,4.948928,75.591373,40.768854,63.986394,2.062143,-14.846414,34.822519,20.958806
Maccal,48.664048,4.969083,6.048859,77.177779,45.031478,62.689671,1.914033,-8.992567,32.146301,30.701096
Maccal,48.356853,5.159907,5.476467,77.498371,45.748203,63.036747,1.645047,-12.311141,31.750167,31.986481
Maccal,49.007093,4.048938,4.639758,66.935177,45.82229,56.582236,1.978739,-9.18615,21.112887,43.489665
Maccal,48.653103,5.101246,5.630248,78.380156,45.728456,63.479092,1.770434,-10.726661,32.651701,32.003755
Maccal,48.558125,4.974672,5.342208,75.555896,46.580151,63.235455,1.882413,-7.842612,28.975745,31.352389
Maccal,48.6161,4.301231,4.208637,67.481892,47.945254,65.725015,2.091222,-8.77174,19.536638,4.765289
Maccal,54.071521,9.302368,3.686372,90.255941,51.322946,65.550268,2.120012,-33.658853,38.932995,39.943868
Maccal,54.012526,10.110494,3.292584,85.126682,50.411339,65.426676,1.337784,-22.140564,34.715343,38.238984
Maccal,54.58076,11.741952,3.455754,90.349989,49.167847,67.745958,0.877856,-28.771905,41.182142,35.392389
Maccal,53.587009,10.749337,3.484517,92.887189,52.0434,66.00114,2.804392,-35.297975,40.843789,41.820609
Maccal,52.053502,13.25341,2.791073,84.596736,46.514421,63.847122,0.490435,-29.542325,38.082316,38.7689
Maccal,53.166176,11.592935,3.329904,86.859955,45.838856,61.993241,0.464649,-38.282729,41.021099,42.900765
Maccal,52.480631,11.138286,2.784729,79.36111,46.482883,61.845451,0.834276,-24.006388,32.878228,38.873362
Maccal,53.609161,15.726899,2.13974,82.935666,49.542213,66.366287,0.669474,-22.060876,33.393453,33.300269
Maccal,51.994426,12.977507,2.895975,87.983554,49.006962,64.991991,0.631289,-30.672582,38.976592,38.666485
Maccal,51.490147,15.66427,2.261334,83.53614,47.26286,65.970639,0.697442,-33.476322,36.273279,34.809323
Maccal,53.860909,15.076431,2.392799,84.916052,48.602495,68.197945,0.474873,-22.519916,36.313558,29.260083
Maccal,52.995143,13.630579000000001,2.773734,87.374669,48.374062,65.486473,0.964862,-22.495219,39.000606,40.763204
Maccal,53.727193,14.296066,1.998642,80.31988,50.147165,67.355373,0.750001,-31.217917,30.172715,26.541272
Maccal,54.651008,13.29998,2.111367,78.283549,48.692241,63.011801,0.373594,-21.305607,29.591308,41.073378
Maccal,53.122543,15.038121,2.505098,87.302641,48.289198,69.553851,0.778124,-27.50175,39.013443,28.544657
Maccal,53.797035,15.542623,2.156615,83.168435,48.384995,66.243897,0.427145,-29.724314,34.783439,31.500805
Maccal,54.120241,15.934768,2.683475,88.821402,49.497512,66.506281,0.450755,-32.504704,39.32389,39.427538
Maccal,53.496443,15.480368,2.49775,87.166562,48.723357,64.905616,0.436715,-21.820275,38.443205,41.913739
Maccal,54.419816,16.301938,1.74565,79.680007,49.777943,66.388834,0.600106,-23.76992,29.902065,35.747225
Maccal,54.127704,13.819667,2.862398,92.404037,52.326771,65.939134,2.197599,-36.305678,40.077266,45.210415
Maccal,52.902669,14.851098,2.490832,87.402668,48.518097,68.951522,0.796887,-29.773534,38.884571,30.261822
Maccal,53.974835,15.996378,2.684381,89.361523,49.427354,68.141008,0.47235,-33.21504,39.934169,35.647325
Maccal,54.206113,12.460957,2.792394,83.466787,49.063144,65.896805,0.982465,-17.798944,34.403643,35.252629
Maccal,54.921505,11.251346,2.917758,80.756676,47.586797,65.033947,0.609774,-23.154884,33.169878,31.841667
Maccal,49.143806,6.673063,4.572697,80.48999,46.575806,62.929249,1.95187,-23.419177,33.914184,25.862682
Maccal,48.577587,5.788525,4.670833,77.489692,43.764727,62.028219,1.589105,-20.296951,33.724965,28.884924
Maccal,49.749825,6.33229,4.728255,79.460774,43.108486,61.834167,1.680527,-24.089464,36.352288,28.547129
Maccal,48.146289,5.87347,4.834222,76.469506,44.00797,61.190939,2.902645,-14.090405,32.461536,29.707367
Maccal,45.655713,6.680881,4.294121,78.354162,44.886567,61.210206,2.462993,-20.008238,33.467595,29.857913
Maccal,45.817118,6.35397,4.607389,80.348514,44.875989,63.305957,3.406028,-21.767126,35.472525,26.07214
Maccal,49.06204,6.941657,4.578707,80.534354,44.328541,62.354993,2.022775,-24.207284,36.205812,27.927219
Maccal,47.701252,6.290282,4.870809,81.321613,45.14486,64.054857,2.566225,-17.552743,36.176753,26.305913
Maccal,50.326971,7.003883,4.089709,78.170403,45.006969,62.17613,1.881562,-19.75295,33.163434,29.395508
Maccal,48.220966,6.630836,4.620399,80.996379,43.980743,65.580871,1.778086,-17.884451,37.015635,22.045885
Maccal,52.494073,8.429261,4.47956,78.990684,43.278136,61.688762,1.046514,-15.313962,35.712549,30.49212
Myocal,43.325407,12.449334,4.699916,96.652941,39.028904,62.092891,1.082625,-16.85023,57.624037,43.090482
Myocal,43.339876,12.442943,4.695534,96.707504,39.042385,62.13381,1.046398,-17.429276,57.665119,43.062448
Myocal,44.105612,14.18058,4.298932,99.685266,39.890998,62.954979,0.675652,-16.84013,59.794268,46.917736
Myocal,44.126507,14.194341,4.306233,99.799287,39.920756,63.039553,0.69452,-16.784155,59.878531,46.913996
Myocal,43.679737,13.188303,4.508384,97.033657,39.901525,60.078838,0.970621,-17.522772,57.132132,45.668783
Myocal,43.567748,13.14839,4.519463,96.910027,39.618165,59.988299,0.939732,-17.710135,57.291862,45.585369
Myocal,44.492869,15.204271,3.876224,96.529157,40.4955,61.268446,0.27651,-16.713025,56.033657,48.339071
Myocal,45.16452,14.923498,4.408129,103.21475,41.29751,57.328389,0.712205,-15.994999,61.91724,62.275732
Myocal,45.189578,14.931854,4.410493,103.323353,41.34538,57.380296,0.732186,-16.177149,61.977973,62.248327
Myocal,43.716494,13.934355,4.928792,107.394832,40.164273,57.602026,0.791115,-24.992454,67.230559,59.129447
Myocal,44.747969,13.799516,4.718211,104.894107,41.387819,58.675921,0.960469,-20.038047,63.506288,61.374035
Myocal,43.46671,13.532296,5.07228,107.209307,40.318079,59.38885,0.975164,-25.484193,66.891228,53.426603
Myocal,44.12427,12.880931,5.382358,107.960074,40.031141,60.54618,1.409259,-23.152155,67.928933,52.750467
Myocal,45.427344,16.05746,4.451299,109.540629,41.941596,58.890948,0.767753,-25.623118,67.599033,57.735188
Myocal,45.176123,14.309957,5.027308,111.234608,40.460443,59.120094,1.060567,-24.550286,70.774164,60.353151
Myocal,44.231868,11.888104,3.603428,83.783622,40.058824,62.050372,0.97424,-17.62461,43.724797,35.375291
Myocal,44.237008,11.885295,3.603622,83.767714,40.063386,62.049007,0.973841,-17.5172,43.704328,35.386495
Myocal,40.562548,9.258506,2.944333,68.176216,36.644113,48.4257,0.531813,-30.402555,31.532103,38.491089
Myocal,40.338986,11.403481,2.996994,73.998268,37.642029,54.611553,0.537762,-26.988919,36.356239,27.947943
Myocal,40.434915,11.524604,2.996512,74.426557,37.830364,54.686098,0.520434,-27.555394,36.596194,28.153915
Myocal,41.13417,8.242045,3.334551,68.436124,38.869732,50.059521,0.477715,-23.179523,29.566392,37.336063
Myocal,42.187091,10.167541,3.129159,75.672918,40.218262,55.172667,0.406449,-29.847166,35.454656,32.729038
Myocal,41.528988,11.519337,2.486786,69.232802,38.789941,54.886947,0.522646,-28.030005,30.442861,25.048783
Myocal,41.84287,12.569376,2.901396,77.486574,37.957119,54.895299,1.063544,-28.606906,39.529454,32.200431
Myocal,41.108866,8.212899,3.320431,68.310989,38.879928,50.04008,0.483171,-23.258455,29.431061,37.405871
Myocal,40.022488,7.36493,2.82358,59.453075,36.591889,45.719779,0.736055,-15.614231,22.861187,44.062582
Myocal,42.242266,10.186601,3.126115,75.589853,40.23483,55.167205,0.374583,-29.417211,35.355023,32.80004
Myocal,42.490092,10.824321,2.998444,76.532902,40.336202,55.723436,0.817127,-29.953258,36.1967,30.504227
Myocal,41.499972,11.382723,2.483789,68.924045,38.959414,54.172087,0.524983,-29.185577,29.964631,27.218367
Myocal,41.800059,13.34861,3.00964,80.689673,38.611029,55.373632,1.10089,-27.279272,42.078644,34.047452
Myocal,41.37802,12.091519,3.118995,77.912437,37.484638,53.559372,1.805059,-31.159945,40.427799,34.446318
Myocal,41.712846,9.603733,2.617671,66.656694,39.911523,52.784464,0.552977,-22.83086,26.745171,32.013493
Myocal,42.507913,11.838796,3.141567,82.111826,40.472517,56.483821,0.822633,-35.164676,41.639309,31.955649
Myocal,41.36091,12.244375,3.136048,78.598619,37.581524,53.889008,1.797129,-30.289857,41.017095,34.341447
Myocal,48.052442,8.206724,4.71113,82.182312,44.824542,53.84442,1.019243,-27.997175,37.35777,38.176147
Myocal,48.342131,8.295732,3.410921,69.479452,44.460623,54.418191,0.473771,-18.266008,25.018829,35.211478
Myocal,48.360235,7.138063,4.477096,74.505973,44.896617,55.159726,0.530247,-19.512425,29.609356,31.828116
Myocal,49.040823,10.88912,3.976183,87.798287,45.022491,65.355128,0.42676,-26.33116,42.775796,26.182144
Myocal,49.256876,10.389183,4.050376,86.33222,46.280382,63.068707,0.677222,-24.382827,40.051838,28.313489
Myocal,48.680055,10.058558,3.479237,77.308649,45.026834,59.876096,0.496218,-25.975976,32.281815,25.170376
Myocal,48.366929,7.526045,4.401182,78.060039,45.797868,59.520741,0.843373,-16.758247,32.262172,29.374914
Myocal,48.395841,8.611441,4.343125,82.15317,45.340044,58.136719,0.749578,-24.709177,36.813126,31.886413
Myocal,48.669814,11.345139,3.251035,79.773451,45.235982,60.966616,0.605788,-27.770553,34.537469,25.893821
Myocal,48.606867,11.403398,3.264805,80.241269,45.30444,61.20562,0.56893,-27.38152,34.936828,25.740572
Myocal,48.539045,10.29862,3.728348,82.876337,44.479012,60.703502,0.405066,-26.239314,38.397325,31.76296
Myocal,47.767934,9.946415,4.267579,85.341585,43.585803,61.045871,1.97642,-31.763331,41.755782,27.372888
Myocal,50.562218,10.012121,2.541208,72.03419,46.842027,56.017639,0.643365,-23.313659,25.192164,42.019457
Myocal,47.849062,11.446383,4.156323,90.647053,42.289418,63.833134,2.088696,-24.874051,48.357635,27.702426
Myocal,49.149624,12.377498,4.142157,94.867083,45.333709,65.221779,2.131986,-30.975869,49.533373,30.810146
Myocal,48.523551,8.364893,3.476641,71.281627,45.045567,54.926472,0.534876,-20.130503,26.236059,35.182786
Myocal,46.497205,7.186047,6.442764,94.996784,42.042921,63.718679,0.546323,-20.274244,52.953863,31.029722
Myocal,46.826518,6.033775,5.354471,78.150628,41.76734,62.20747,0.473743,-14.262292,36.383288,23.841077
Myocal,47.217456,7.503363,6.428062,97.069652,42.096278,64.476919,0.575216,-18.951859,54.973374,31.418706
Myocal,46.033406,7.532012,5.771958,88.663985,41.593258,62.927153,0.499404,-16.611131,47.070727,30.905889
Myocal,46.283103,7.547465,5.519504,86.774509,41.021323,62.899001,0.493727,-14.796839,45.753185,30.626804
Myocal,47.006375,7.847753,5.096598,85.543763,41.27774,63.869383,0.482544,-19.090364,44.266024,25.02336
Myocal,46.328672,8.411393,6.040469,98.118171,41.654001,65.029005,0.505056,-18.169904,56.464171,31.307412
Myocal,45.408624,8.148395,6.253491,98.377169,42.064796,65.201767,0.550655,-16.989445,56.312374,31.431241
Myocal,47.559134,7.890113,3.907365,75.896788,41.336276,59.103471,0.436829,-17.316186,34.560512,31.741549
Myocal,46.778113,8.997693,4.798019,88.689566,41.367484,62.202819,0.480999,-22.888758,47.322081,32.311254
Myocal,47.009372,8.235196,4.846758,85.450222,41.107577,63.205197,0.466508,-20.075377,44.342645,28.201667
Myocal,46.96355,8.72672,6.225655,99.412615,41.626369,63.299508,0.521581,-21.367432,57.786245,35.299661
Myocal,46.473615,8.032548,6.357058,99.06593,43.286861,63.991074,1.013598,-16.148576,55.779069,35.972082
Myocal,47.971727,7.508623,5.404999,88.333277,42.915525,61.306982,2.997695,-19.214383,45.417752,33.694948
Myocal,46.81855,8.288339,6.005357,98.253549,43.276589,62.392049,0.18427,-17.108567,54.976961,36.295439
Myocal,43.446904,6.246394,4.288434,65.360247,36.793396,50.874068,0.550515,-10.438624,28.566851,40.335409
Myocal,45.166298,6.815365,4.342046,71.268738,38.644729,51.953497,0.397059,-11.520253,32.62401,51.634843
Myocal,45.633768,8.912645,4.772457,85.063017,40.502646,62.7312,0.370254,-15.064141,44.560371,33.639382
Myocal,44.700949,6.798883,3.985608,67.593238,38.460956,51.583941,0.294932,-9.699639,29.132282,49.431819
Myocal,46.216589,8.902115,5.028456,84.446003,40.686695,60.119978,0.338505,-11.597164,43.759308,43.400166
Myocal,44.513815,6.384518,3.330613,62.424491,38.350021,49.333093,0.738847,-12.862652,24.074471,51.077842
Myocal,45.266387,7.014424,3.934677,67.375556,37.690581,50.979648,0.352914,-8.769834,29.684974,46.414983
Myocal,45.181848,6.801987,4.126259,67.04083,39.338898,50.611684,0.293266,-8.854916,27.701932,47.74063
Myocal,43.296598,6.750613,4.832669,71.39051,36.353018,50.434873,0.429865,-10.746958,35.037492,51.640528
Myocal,45.378392,6.700221,3.939452,69.211629,38.894631,51.810613,0.294909,-13.494955,30.316998,54.267828
Myocal,39.625815,9.12773,5.028286,87.387372,39.325584,63.638705,0.693586,-15.010906,48.061788,37.264518
Myocal,43.394148,8.394874,5.579915,82.364069,37.950758,52.143554,0.912936,-9.473081,44.413311,57.7565
Myocal,47.590505,10.676139,4.98465,97.011848,39.393328,67.211575,0.202791,-21.179293,57.618521,40.139088
Myocal,39.234239,11.92634,4.6398,96.987078,38.741345,66.357405,1.008276,-20.845826,58.245733,42.068182
Myocal,47.641362,14.409536,4.100488,99.620553,39.114296,62.69063,0.394826,-21.433799,60.506257,55.094217
Myocal,39.387607,15.238815,4.05445,99.56763,39.387607,91.931999,0.593395,-15.275906,60.180023,10.79118
Myocal,51.510136,59.267927,1.262706,122.969421,50.022875,77.627401,0.121601,-79.889788,72.946546,48.02417
Myocal,51.8504,63.079149,1.097337,103.471046,48.799278,82.925011,0.456959,-79.308555,54.671768,25.744891
Myocal,76.351955,,0.873963,76.351955,46.338704,0.0,-0.038651,,30.013251,-907.611901
Myocal,52.999613,39.432735,1.96405,111.497619,47.693305,58.434268,0.255812,-36.478944,63.804314,59.541579
Myocal,51.27901,38.069423,1.396196,101.38606,47.267608,89.637578,0.943843,-56.717059,54.118452,16.212143
Myocal,50.728039,38.444234,1.612303,108.74755,47.297699,60.369761,1.296299,-51.873167,61.449851,71.881459
Myocal,67.452615,41.607829,1.379337,108.057964,50.61316,92.805121,0.440298,-59.810225,57.444804,20.491165
Myocal,46.090564,39.034975,1.543156,105.620096,44.430503,60.169798,1.243013,-65.479977,61.189592,65.828242
Myocal,50.193133,37.974012,1.319811,96.853964,45.739148,84.727936,0.870328,-61.236478,51.114816,17.124685
Myocal,48.205675,38.845289,1.694684,104.083725,36.35242,81.0604,1.02333,-47.128641,67.731305,28.900901
Myocal,50.244936,38.650654,1.415521,102.710699,46.430805,92.051837,0.924515,-68.096937,56.279895,12.08177
Myocal,50.050546,37.353786,1.469713,103.655106,46.405992,89.011328,0.98987,-72.949662,57.249114,16.275335
Myocal,51.00678,39.743064,1.459502,106.127776,46.270477,93.074653,1.2169,-68.587225,59.857299,14.388124
Myocal,48.540234,48.439121,1.160687,103.546066,47.987658,90.166469,0.957852,-77.641802,55.558408,15.86959
Myocal,51.989402,34.228215,1.283916,94.174127,47.342764,78.351244,0.776421,-62.593359,46.831363,23.411943
Myocal,51.626272,38.687476,1.573454,110.071266,47.82069,63.909693,1.239688,-60.923056,62.250575,68.236861
Myocal,45.849915,46.962895,1.469436,113.370477,45.205638,66.778132,1.039363,-56.700863,68.164839,61.700601
Myocal,50.885259,45.154603,1.475092,109.268008,44.418308,62.006352,0.854902,-66.325538,64.849699,65.426893
Myocal,50.957061,54.312603,1.224449,110.782071,45.397601,62.426901,0.696546,-71.431234,65.38447,66.301953
Myothy,22.925172,18.98527,3.437245,87.363684,21.452228,56.057606,1.630426,-30.975387,65.911456,32.381451
Myothy,23.499065,19.496207,3.448701,88.943207,21.829806,59.948727,1.581091,-28.149085,67.113401,30.256617
Myothy,21.990251,18.644254,3.678778,89.665153,20.726669,57.170979,1.454312,-28.749472,68.938484,31.707924
Myothy,22.33402,18.887108,3.501408,88.145858,21.492193,58.776744,1.636167,-28.547867,66.653664,30.287357
Myothy,23.820063,19.037967,3.567856,90.667759,22.018563,59.849,1.369659,-32.17156,68.649196,29.761989
Myothy,22.306558,18.377184,3.655739,90.516843,21.44746,59.443412,1.769988,-31.856628,69.069383,29.539349
Myothy,22.3974,15.58027,4.923877,87.209813,16.343989,51.00742,0.145552,-31.759408,70.865824,28.082457
Myothy,20.761257,15.779199,4.699028,85.589376,15.632588,47.003997,0.63631,-34.975463,69.956788,31.379006
Myothy,22.963283,13.857671,4.682827,76.603077,16.13736,26.922623,1.366527,-19.626607,60.465717,73.873524
Myothy,22.963283,13.857671,4.682827,76.603077,16.13736,26.922623,1.366527,-19.626607,60.465717,73.873524
Myothy,17.704768,12.161597,4.698086,64.946024,14.264464,27.820227,0.933329,-17.919368,50.681559,56.702518
Myothy,21.535584,25.93122,3.698817,112.628055,18.947989,39.919403,1.615315,-34.558847,93.680066,69.654406
Myothy,21.841237,27.300721,2.419497,81.956312,19.419978,36.246948,0.926175,-28.435461,62.536334,63.936806
Myothy,22.684861,29.935042,2.568168,93.813791,20.405918,28.204088,0.753134,-33.52711,73.407874,84.353897
Myothy,23.259814,9.322084,4.236155,58.142904,14.479453,31.217155,1.189608,-13.429272,43.663451,56.369217
Myothy,23.171365,9.295982,4.226711,58.062863,14.373651,31.188117,1.205155,-13.445727,43.689212,56.374026
Myothy,24.061509,9.832144,4.258725,60.560704,19.224571,32.634432,1.097669,-17.53765,41.336133,52.302004
Myothy,24.066832,9.83224,4.257826,60.54005,19.22226,32.635336,1.097131,-17.408702,41.31779,52.315902
Myothy,22.532832,9.342539,4.837097,63.220485,18.022901,29.807141,1.482608,-18.674215,45.197584,59.099998
Myothy,22.592537,9.328862,4.830958,62.902111,17.963861,29.852213,1.444935,-18.557704,44.93825,58.684545
Myothy,22.467132,11.676534,3.424379,55.260661,17.402123,33.69893,1.281531,-18.288931,37.858537,39.022116
Myothy,20.798956,11.120729,3.46838,55.452657,17.095952,33.388005,1.543346,-18.033355,38.356704,39.601758
Myothy,23.02329,10.296424,4.458257,62.381411,18.214627,31.241707,1.061689,-17.039684,44.166784,56.508994
Myothy,23.053505,10.306739,4.478389,62.485763,18.116061,31.130074,1.079877,-17.092103,44.369702,56.701626
Myothy,23.693803,9.866534,4.060022,60.99751,20.315991,34.467447,0.939462,-18.738495,40.681519,52.978188
Myothy,23.677295,9.862134,4.062143,60.999497,20.309297,34.610908,0.939882,-18.742686,40.6902,52.535689
Myothy,22.051293,10.384964,3.274332,51.55423,17.283687,33.201272,1.2439,-15.381785,34.270543,37.937901
Myothy,22.08545,10.949849,2.89084,49.512796,18.082034,32.408781,1.336673,-18.875927,31.430762,36.67727
Myothy,23.945047,9.587326,4.637344,65.197131,19.495538,33.579513,1.546322,-21.081606,45.701593,52.483944
Myothy,23.849693,10.020025,4.458582,63.422703,18.296575,33.601575,1.263681,-18.794852,45.126128,53.155002
Myothy,23.837559,10.005743,4.455157,63.345948,18.281283,33.577443,1.262717,-18.934941,45.064665,53.146128
Myothy,23.95276,9.577939,4.629363,65.102518,19.518112,33.617696,1.530859,-21.378856,45.584406,52.323898
Myothy,24.24761,9.803412,4.857559,66.929762,19.348374,33.891653,0.711889,-21.091211,47.581388,50.850698
Myothy,24.23975,9.789689,4.848989,66.843981,19.34917,33.738055,0.711544,-21.277479,47.494811,51.095002
Myothy,23.589275,9.543603,4.653225,65.08066,19.671015,32.882799,1.349682,-21.526572,45.409646,53.682277
Myothy,23.591192,9.537015,4.649741,65.070257,19.659652,32.886688,1.294665,-21.910694,45.410605,53.660607
Myothy,23.918964,10.884681,4.354321,64.653298,18.565353,31.55579,0.899242,-19.878128,46.087945,58.62557
Myothy,23.82348,10.873218,4.352906,64.764857,18.625058,31.443055,0.917225,-19.951341,46.139799,59.059574
Myothy,16.753992,11.639333,3.670863,59.342996,15.909117,28.792285,1.403172,-23.680856,43.43388,49.326446
Myothy,18.409866,9.967249,4.559618,63.493521,17.83547,30.465435,1.593087,-20.752326,45.658051,57.051551
Myothy,18.337152,9.921293,4.540217,63.297075,17.949722,30.5978,1.616381,-20.65026,45.347354,56.737843
Myothy,20.905319,10.661525,4.070779,63.058381,17.484184,31.748716,1.097054,-17.5816,45.574197,58.241943
Myothy,20.82613,10.663416,4.088097,63.232557,17.231819,31.844433,1.09826,-17.772765,46.000739,57.935012
Myothy,22.589006,18.079895,3.105,67.958027,16.60509,33.997607,0.42662,-24.301634,51.352937,45.293832
Myothy,22.625737,18.16648,3.105099,68.022114,16.657752,33.736302,0.425728,-24.231886,51.364362,45.898746
Myothy,25.588441,19.286802,2.720606,70.234851,20.521379,33.190065,0.111699,-18.369369,49.713473,68.229496
Myothy,21.014746,17.66208,3.036949,66.356083,15.500607,32.54932,0.64234,-25.42639,50.855477,44.48895
Myothy,21.217181,17.814682,3.039182,66.547315,15.540656,32.632898,0.606855,-25.560558,51.006659,44.504283
Myothy,21.063675,19.62965,2.85649,67.521467,15.885458,34.319615,0.569895,-26.716711,51.636009,42.211413
Myothy,21.16878,19.733571,2.877432,67.852962,15.784054,34.18401,0.569977,-26.50427,52.068908,42.629496
Myothy,21.721205,18.514606,2.815573,65.600424,16.053635,33.574313,0.482363,-28.109839,49.546789,43.643543
Myothy,21.868369,17.775716,2.758712,63.906254,16.644791,34.208671,0.503677,-27.965724,47.261464,42.342565
Myothy,21.857526,17.881955,2.781471,64.545072,16.624292,34.169557,0.500871,-28.364875,47.92078,42.829
Myothy,21.055852,18.069913,3.024954,68.059267,16.260785,34.478959,0.54868,-24.349447,51.798482,44.825558
Myothy,21.172629,18.15023,3.009648,67.925518,16.50705,34.82952,0.520664,-23.824457,51.418468,44.347394
Myothy,21.015693,20.218889,2.993359,70.401411,15.646313,34.144906,0.521823,-28.65671,54.755099,43.198342
Myothy,20.740708,19.999641,2.997526,70.453646,15.634457,33.782362,0.550758,-28.515084,54.81919,43.805156
Myothy,16.169497,19.476309,2.370187,62.795803,15.104509,31.21017,0.868405,-41.7428,47.691294,41.706382
Myothy,20.214031,22.86917,2.340592,62.464827,14.985766,31.768413,0.468298,-42.232363,47.479062,40.691672
Myothy,18.073094,19.637845,2.971002,71.626318,15.2661,33.848329,0.79638,-28.55535,56.360218,44.21028
Myothy,21.746284,18.711036,2.795439,66.043224,16.517522,33.35325,0.503276,-27.894108,49.525702,45.054982
Myothy,18.160732,19.659471,2.978597,71.459545,15.166074,33.746737,0.76217,-28.233365,56.293471,44.199185
Myothy,18.404845,18.548473,2.607761,63.254521,15.039776,31.170197,0.754141,-39.837417,48.214746,40.098941
Myothy,18.226585,18.471239,2.584662,63.118138,14.993383,31.094945,0.780853,-39.67105,48.124755,40.504984
Myothy,18.324122,20.902748,2.397161,64.311887,15.041241,31.673431,0.655745,-38.561276,49.270646,42.766246
Myothy,18.329297,20.911346,2.398546,64.332547,15.035702,31.661381,0.672936,-38.377689,49.296845,42.814493
Myothy,15.696002,22.430166,2.118668,61.603199,14.938318,30.952446,0.803013,-46.140427,46.664881,41.06174
Myothy,15.65791,22.374343,2.1225,61.762978,14.928396,30.9332,0.827255,-46.618051,46.834582,41.024927
Myothy,14.254568,22.951977,2.156859,63.795338,12.871577,29.919467,0.942018,-49.58668,50.923761,40.109984
Myothy,14.073403,22.953122,2.163584,64.195446,12.892924,29.682981,0.96636,-49.703886,51.302521,40.834421
Myothy,21.082073,17.406205,2.746204,63.640681,16.635733,35.684634,0.585857,-28.59878,47.004948,38.591319
Myothy,14.969165,24.919788,1.891238,61.571764,14.801601,29.488595,0.971402,-51.025317,46.770163,42.799008
Myothy,23.193785,11.289133,3.873563,58.839434,16.909322,29.08277,0.766947,-24.231464,41.930112,54.063135
Myothy,21.874945,8.661316,5.283282,62.778853,16.519013,29.199248,1.335334,-29.360711,46.25984,47.647395
Myothy,22.94903,10.765392,4.091971,59.991499,17.853513,29.152848,0.683041,-26.919987,42.137986,54.461332
Myothy,20.881057,8.673577,4.86854,61.391838,19.167991,32.674682,1.611924,-17.743173,42.223847,44.055111
Myothy,20.728511,8.77558,5.023777,64.477356,17.281831,29.679085,0.938524,-28.463787,47.195525,50.768443
Myothy,23.511021,12.130747,3.643988,59.146126,18.758392,31.099641,1.334851,-18.592881,40.387734,50.681547
Myothy,22.152249,13.033126,4.553962,74.311837,16.781937,50.746259,0.746123,-25.486037,57.5299,20.778848
Myothy,21.337111,10.056877,4.673962,66.330067,17.144108,29.684728,0.877799,-32.994535,49.185959,52.270459
Myothy,21.677647,10.451206,4.391341,65.929166,16.754102,31.945532,0.753624,-27.221889,49.175065,49.032707
Myothy,18.589098,9.329812,5.579373,68.714668,17.836434,30.095355,2.15389,-17.888731,50.878234,47.676204
Myothy,19.756328,10.749062,3.809754,61.127292,19.192515,28.498473,0.959683,-23.529403,41.934777,57.571666
Myothy,19.798152,10.80776,3.79295,61.305337,19.267873,28.459574,0.960944,-22.867547,42.037464,58.259825
Myothy,21.489735,12.51148,3.991082,67.029261,17.936351,30.464188,0.572006,-22.367324,49.092909,56.325595
Myothy,21.528284,12.44863,4.461839,69.210975,16.111734,31.729972,0.866663,-21.877707,53.099241,48.531944
Myothy,21.221716,13.816849,3.865889,68.31612,17.137509,30.712531,0.651679,-22.623009,51.178611,53.694175
Myothy,22.037956,10.032751,5.278017,67.693786,17.568395,31.135767,0.498915,-23.054687,50.125391,48.616794
Myothy,22.653352,14.889548,4.628752,85.228586,17.720149,47.22883,0.662542,-28.303539,67.508437,34.149634
Myothy,22.618414,13.328797,4.184531,73.209423,17.696017,46.681062,0.662347,-25.193527,55.513407,27.875811
Myothy,21.228722,17.202131,3.586555,71.927247,15.552708,33.556765,0.656401,-25.545168,56.374538,45.902839
Myothy,21.485523,20.532014,3.112589,75.076303,17.164373,35.743957,1.081664,-26.672933,57.91193,48.66171
Myothy,17.541399,15.520322,4.322428,87.630344,17.187105,46.494346,1.045831,-30.946229,70.443239,36.228713
Myothy,17.523256,15.607246,4.346343,88.320036,17.161564,46.544877,1.028197,-30.921573,71.158471,36.509585
Myothy,22.485544,19.379087,4.048963,87.420989,16.51729,47.608962,0.601425,-35.482392,70.903699,34.651826
Myothy,22.360969,19.318301,4.047044,87.438132,16.558327,34.323425,0.637809,-35.46084,70.879805,52.210323
