Spp,Fc,Sc,Dur,Fmax,Fmin,Fk,Tk,S1,BWDth,PkDur
LASBLO,48.612,59.39,2.875,55.057,48.467,53.004,0.624,236.81,6.589999999999996,73.6
LASBLO,49.284,55.22,2.785,53.328,46.239,52.246,0.369,175.47,7.089000000000006,55.475763016158
LASBLO,46.547,66.43,2.754,52.132,45.208,50.643,0.449,195.97,6.924,65.64996368917936
LASBLO,49.816,42.74,2.753,54.404,48.757,52.605,0.591,142.1,5.646999999999999,67.27206683617871
LASBLO,38.29,46.59,3.475,42.881,37.743,41.22,1.134,114.81,5.137999999999998,59.59712230215827
LASBLO,49.857,32.69,2.439,55.122,47.848,52.76600000000001,0.468,-16.72,7.274000000000001,51.00451004510045
LASCIN,23.546,26.61,7.865,28.996,22.783,24.676,3.325,96.26,6.212999999999997,39.66942148760331
LASCIN,23.916,23.84,8.183,29.191,23.331,24.902,3.661,84.63,5.8599999999999985,41.512892582182566
LASCIN,24.451,31.2,8.209,30.242,23.602,25.628,3.274,107.78,6.6400000000000015,39.675965403825096
LASCIN,22.934,10.74,8.214,26.008000000000006,22.516,23.517,3.0,41.1,3.4920000000000044,41.344046749452154
LASCIN,22.498,9.97,7.0870000000000015,24.58,22.176,22.903,2.803,42.06,2.404,39.62184281078031
LASCIN,23.18,26.52,8.895,27.277,22.7,24.278,2.991,63.03,4.576999999999998,45.26138279932545
LASCIN,21.994,8.95,9.015,23.91,21.601,22.626,3.1910000000000003,5.62,2.309000000000001,46.73322240709928
LASCIN,24.053,15.93,8.014,27.522,23.336,24.806,3.98,66.84,4.186,29.161467431994012
LASCIN,20.829,5.54,8.535,21.793000000000006,20.578000000000007,21.147,2.744,0.62,1.215,48.681898066783845
LASCIN,22.018,8.0,8.652000000000001,24.254,21.683000000000003,22.432,3.378,15.76,2.570999999999998,42.09431345353674
LASCIN,21.555,10.75,7.58,23.152,21.242,21.952,2.588,-9.16,1.91,41.978891820580465
LASCIN,20.511,4.69,8.214,21.609,20.241,20.787,2.951,-7.61,1.368000000000002,43.681519357195036
LASCIN,21.917,9.93,8.807,24.646,21.461,22.395,3.4530000000000003,19.19,3.1850000000000023,38.59429998864539
LASCIN,19.339,6.33,7.895,20.13,19.049,19.665,2.082,7.27,1.0809999999999995,48.25839138695378
LASCIN,22.824,6.7,7.746,24.079,22.527,23.243,2.2840000000000003,1.05,1.5520000000000032,50.01290988897495
LASCIN,21.772,4.08,4.147,22.264,21.394,21.908,0.8420000000000001,31.35,0.8699999999999974,42.946708463949854
LASCIN,24.188,17.98,7.24,27.283,23.503,24.891,3.676,40.8,3.780000000000001,29.848066298342548
LASCIN,20.744,18.55,7.298999999999999,22.509,20.358,21.337,2.339,20.27,2.151,44.36224140293192
LASCIN,22.083,7.2,8.52,23.912,21.714,22.585,2.514,25.47,2.197999999999997,50.01173708920188
LASCIN,21.039,7.87,7.752999999999999,22.176,20.772,21.317,2.985,-8.37,1.4040000000000001,37.19850380497872
LASCIN,20.702,7.48,8.199,21.798,20.421,21.041,2.971,18.52,1.3770000000000024,43.24917672886938
LASCIN,21.226,7.12,8.645,23.038,20.895,21.54,4.163,16.61,2.1430000000000007,29.751301330248697
LASCIN,22.626,7.6,6.119,23.869,22.244,22.982,2.505,5.52,1.625,33.38780846543553
LASCIN,22.282,12.86,8.7,24.079,21.903,22.92,2.937,-5.67,2.1759999999999984,44.10344827586207
LASCIN,21.548,13.3,7.0939999999999985,23.077,21.061,22.046,2.363,34.33,2.0159999999999982,44.23456442063717
LASCIN,22.959,8.9,3.569,23.782,22.37,23.257,0.772,31.14,1.4119999999999957,43.62566545250772
LASCIN,21.07,7.41,8.035,22.56,20.733,21.459,3.065,6.52,1.8269999999999984,40.460485376477905
LASCIN,23.106,7.72,8.505,24.856,22.561,23.71,2.496,-18.67,2.2949999999999977,47.10170487948266
LASCIN,22.116,10.9,7.899,23.981,21.61,22.582,2.742,42.35,2.3709999999999987,41.68882136979365
LASCIN,20.581,10.51,8.342,22.24,20.244,21.052,3.112,22.26,1.9959999999999989,40.40997362742747
LASCIN,22.407,8.88,7.886,23.546,21.991,22.865,2.109,-0.38,1.5549999999999995,44.395130611209744
LASCIN,21.972,5.64,6.9929999999999986,22.936,21.688,22.26,2.351,-29.07,1.2479999999999976,43.55784355784357
LASCIN,23.981,16.18,8.142000000000001,29.023000000000003,23.258000000000006,24.708,4.606,56.13,5.7650000000000015,28.150331613854085
LASCIN,21.239,6.37,4.101,21.674,20.725,21.443,0.818,9.36,0.948999999999998,39.6244818336991
LASCIN,25.016,15.54,11.501,33.593,24.407,25.79,7.051,204.67,9.186000000000009,23.945743848361012
LASCIN,20.891,6.41,8.006,21.826,20.624,21.179,2.713,-4.82,1.2019999999999982,41.2190856857357
LASCIN,26.242,16.8,6.74,28.94,25.402,27.287,1.957,45.8,3.5380000000000043,40.02967359050446
LASCIN,22.32,5.0,7.121,23.622,21.954,22.508000000000006,3.589,21.55,1.6679999999999993,23.844965594719852
LASCIN,22.403,7.7,8.427,23.711,22.067,22.861,2.361,0.05,1.6440000000000021,47.33594398955738
LASCIN,21.44,13.08,8.726,23.423,20.989,22.039,2.902,36.81,2.434000000000001,44.05225762090304
LASCIN,21.059,5.93,7.263,21.922,20.886,21.236,3.09,26.41,1.0359999999999978,39.18490981688008
LASCIN,21.795,6.71,9.111,23.099,21.437,22.239,2.23,-29.55,1.6620000000000026,48.87498628032049
LASCIN,21.486,5.36,7.447,22.291,21.174,21.831,2.153,0.39,1.1170000000000009,47.710487444608574
LASCIN,23.164,16.1,4.291,24.567,22.678,23.753,1.463,61.79,1.888999999999996,44.53507340946165
LASCIN,22.631,9.94,9.524,24.906,22.203000000000007,23.172,3.294,38.84,2.702999999999996,44.09911801763965
LASCIN,20.658,7.24,4.024,21.348000000000006,20.399,20.86,1.295,59.58,0.9490000000000016,42.54473161033797
LASCIN,23.556,35.74,8.467,30.062,22.845,24.584,5.372000000000001,89.5,7.216999999999999,22.9833471123184
LASCIN,22.018,11.73,7.624,25.684,21.592,22.533,3.234,57.97,4.092000000000001,34.29958027282267
LASCIN,21.543000000000006,7.32,7.532999999999999,22.683000000000003,21.125,21.854,3.059,12.11,1.5580000000000034,31.64741802734634
LASCIN,23.241,8.06,6.271,24.079,22.945,23.461,2.84,36.94,1.1340000000000003,30.744697815340448
LASCIN,20.804,5.65,7.614,21.777,20.576,21.09,2.749,7.31,1.200999999999997,46.36196480168112
LASCIN,24.156,27.8,7.8820000000000014,28.302,23.333,25.149,3.568,108.65,4.9689999999999985,34.559756407003306
LASCIN,20.808000000000003,6.46,8.555,22.324,20.495,21.161,3.201,-13.47,1.8290000000000008,37.33489187609585
LASCIN,39.249,44.72,5.28,47.899,37.328,41.426,1.794,224.75,10.57099999999999,34.39393939393939
LASCIN,21.205,9.24,8.137,22.699,20.841,21.616,2.99,18.7,1.858000000000004,40.48175003072385
LASCIN,25.354,22.96,6.582000000000002,30.953000000000007,24.435,25.905,3.886,149.67,6.518000000000003,20.63202673959282
LASCIN,23.294,8.62,7.119,24.806,22.933000000000003,23.778,2.466,19.51,1.872999999999994,45.694620030903216
LASCIN,22.628,6.32,7.064,23.5,22.369,22.919,2.239,11.26,1.1310000000000002,46.39014722536807
LASCIN,22.124,5.79,7.136,22.998,21.863000000000003,22.474,1.927,-3.37,1.134999999999998,53.559417040358746
LASCIN,22.611,7.47,7.671,23.751,22.416,22.942,2.878,-6.21,1.3349999999999973,44.075087993742656
LASCIN,23.923,9.34,9.258,26.287,23.401,24.504,3.012,34.08,2.8859999999999992,44.97731691510046
LASCIN,24.998,4.45,7.502000000000002,26.049,24.678,25.417,1.824,8.45,1.3709999999999989,51.10637163423086
LASCIN,21.402,3.71,7.612999999999999,21.969,21.113000000000003,21.647,1.717,-30.13,0.8559999999999981,50.76842243530805
LASCIN,27.077,12.69,6.444,29.507,26.698,27.707,3.285,92.16,2.808999999999997,33.286778398510236
LASCIN,20.399,5.9,7.731,21.41,20.076,20.67,2.278,-3.85,1.3339999999999996,44.92303712326996
LASCIN,22.932,7.4,8.2,24.473000000000006,22.693,23.454,2.264,9.81,1.7800000000000011,52.07317073170732
LASCIN,21.765,4.59,8.527000000000001,22.669,21.241,22.04,2.1,-8.42,1.4280000000000008,41.82010085610413
LASCIN,24.638,17.15,6.683,27.635,24.286,25.231,3.083,88.2,3.349000000000004,39.09920694298968
LASCIN,25.131,50.12,5.52,32.439,24.03,26.686,2.9610000000000003,174.52,8.408999999999999,29.2572463768116
LASCIN,22.046,6.31,7.318,23.826,21.81,22.362,3.0780000000000003,38.28,2.0160000000000022,39.997267012845036
LASCIN,21.619,8.34,7.138,22.984,21.263,21.983,2.8110000000000004,36.66,1.7209999999999999,38.79237881759596
LASCIN,31.858,39.21,6.021,38.831,30.147,33.305,3.365,146.63,8.683999999999997,25.427669822288646
LASCIN,22.019,21.12,6.57,24.426,21.71,22.514,3.41,66.75,2.715999999999997,30.776255707762562
LASCIN,22.018,9.59,6.947,23.718000000000004,21.705,22.343000000000004,2.919,62.32,2.013000000000005,36.62012379444364
LASCIN,23.598000000000006,8.13,9.108,26.059,23.197,24.244,2.498,48.1,2.862000000000002,50.120772946859894
LASCIN,22.821,17.57,7.747000000000001,24.977,22.324,23.342,2.148,14.61,2.652999999999995,48.04440428552988
LASCIN,21.388,4.07,7.327000000000001,22.061,21.152,21.553,2.462,23.45,0.9090000000000024,45.421045448341744
LASCIN,23.758000000000006,26.05,8.509,28.3,22.932,24.596,5.041,100.43,5.368000000000002,23.657304031025962
LASCIN,21.955,3.64,6.476,22.64,21.642,22.138,1.972,-13.09,0.9980000000000012,45.72266831377394
LASCIN,21.383000000000006,7.45,7.6,22.651,21.121,21.663,3.447,4.89,1.5300000000000011,35.78947368421053
LASCIN,21.244,4.39,17.574,22.509,20.851,21.532,8.45,25.96,1.6580000000000013,26.334357573688397
LASCIN,22.206,1.42,9.06,22.67,21.943,22.306,3.329,-14.41,0.7270000000000003,37.362030905077255
LASCIN,22.873,6.07,6.55,24.061,22.574,23.131,2.972,38.38,1.4869999999999983,36.320610687022906
LASCIN,23.478,7.0,7.239,24.529,23.209,23.852,2.168,6.99,1.3200000000000005,50.68379610443432
LASCIN,22.261,6.34,8.104,23.335,21.997,22.642,2.334,27.86,1.338000000000001,49.765547877591324
LASCIN,20.421,1.32,4.118,20.703000000000007,20.064,20.474,0.753,21.67,0.6390000000000029,37.90675084992714
LASCIN,23.688,18.86,6.676,26.455,23.23,24.105,3.918,67.69,3.2249999999999983,22.16896345116836
LASCIN,21.342,7.04,8.818,22.408,21.024,21.71,2.8680000000000003,-6.73,1.3840000000000003,43.728736674983
LASCIN,22.251,3.51,9.117,22.975,22.0,22.424,3.006,0.87,0.9750000000000014,39.398925085006034
LASCIN,24.248,11.96,8.566,26.422,23.813,24.699,2.793,3.51,2.6089999999999947,41.372869484006536
LASCIN,19.843,11.71,4.874,20.646,19.445,20.19,1.4380000000000002,41.57,1.2010000000000003,41.09560935576529
LASCIN,21.932,5.52,8.673,22.57,21.664,22.219,2.487,-63.96,0.9059999999999988,42.03851031938198
LASCIN,25.401,38.19,7.146,33.653,23.715,26.404,4.759,173.75,9.938,19.269521410579355
LASCIN,23.498,23.79,9.661,29.791,22.701,24.381,6.417000000000002,74.66,7.09,21.43670427491977
LASCIN,22.122,4.46,8.719,23.008000000000006,21.919,22.357,3.236,18.54,1.0890000000000022,42.61956646404405
LASCIN,21.943,5.32,6.714,23.039,21.61,22.178,2.79,-8.78,1.429000000000002,38.665475126601144
LASCIN,22.106,6.11,8.054,23.407,21.892,22.386,2.596,19.31,1.5149999999999968,46.52346660044698
LASCIN,23.011,7.9,6.93,24.272,22.627,23.438,1.99,7.97,1.6449999999999996,48.802308802308815
LASCIN,23.817,8.83,8.105,25.139,23.393,24.067,3.68,-0.48,1.7459999999999989,26.20604565083281
LASCIN,35.738,64.16,6.1720000000000015,48.802,34.517,38.097,3.508,226.23,14.285000000000005,30.476344782890454
LASCIN,23.339,11.94,5.922999999999999,25.295,22.815,23.649,3.157,45.65,2.4800000000000004,22.92757048792841
LASCIN,25.04,19.11,6.283,27.618,24.333,25.722,2.958,19.77,3.285,28.5054910074805
LASCIN,18.621,0.91,8.627,19.078,18.368,18.78,2.395,-23.34,0.7100000000000009,50.59696302306711
LASCIN,22.405,3.81,8.446,23.068,22.179,22.641,2.488,-7.33,0.8889999999999993,47.655695003551976
LASCIN,23.918000000000006,7.4,6.949,25.843000000000004,23.417,24.22,3.385,29.51,2.426000000000005,28.075982155705862
LASCIN,20.65,8.07,3.227,21.325,20.357,20.868,1.166,24.21,0.968,39.4174155562442
LASCIN,23.804,21.78,7.721,27.451,23.163,24.54,4.207,92.43,4.288,26.369641238181575
LASCIN,21.563,2.74,4.375,21.977,21.327,21.65,1.074,8.78,0.6499999999999986,51.56571428571429
LASCIN,23.873,17.41,6.308,27.701,23.32,24.474,2.745,78.78,4.381,28.963221306277738
LASCIN,26.029,14.41,6.488,30.072,25.631,26.538,4.138,104.74,4.440999999999999,22.31812577065352
LASCIN,32.703,22.16,4.9510000000000005,37.376,32.171,33.61,2.971,130.46,5.204999999999998,28.29731367400524
LASCIN,23.24,0.79,6.21,23.763,22.84,23.369,1.429,-12.33,0.9230000000000018,43.929146537842186
LASCIN,21.888,6.46,6.846,22.885,21.588,22.181,2.089,25.76,1.2970000000000006,44.24481449021327
LASCIN,23.61,6.22,8.246,25.037,23.187,23.907,2.864,15.07,1.8500000000000012,36.454038321610476
LASCIN,21.527,4.49,7.974,22.35,21.255,21.751,3.102,8.45,1.0950000000000024,38.78856282919489
LASCIN,20.863000000000003,3.15,7.5070000000000014,21.425,20.512,21.004,2.134,-14.11,0.9130000000000038,38.60396962834688
LASCIN,25.793000000000006,30.85,7.6629999999999985,32.205,25.222,27.08,4.783,150.07,6.9830000000000005,24.16808038627169
LASCIN,23.836,19.53,6.691,26.61,23.364,24.395,2.6910000000000003,66.51,3.2459999999999987,43.027947989837095
LASCIN,23.524,7.17,8.802999999999997,26.826,23.056,23.945,5.2970000000000015,58.55,3.770000000000003,23.446552311711923
LASCIN,25.286,20.7,5.306,29.685,24.908,25.955,2.863,82.73,4.7769999999999975,31.32303053147381
LASCIN,22.111,1.07,6.619,22.412,21.871,22.199,2.323,-38.18,0.5410000000000004,50.20395830185829
LASCIN,24.43,27.94,8.704,29.04,23.488000000000003,25.486,4.1530000000000005,149.42,5.551999999999996,29.365808823529395
LASCIN,21.877,3.96,5.867000000000001,23.069000000000006,21.464,22.0,2.504,7.8,1.6050000000000004,30.71416396795637
LASCIN,19.361,6.82,6.167000000000002,20.127,19.081,19.558,2.642,31.69,1.0459999999999994,36.48451435057563
LASCIN,21.874,3.34,5.216,22.825,21.561,22.028,2.306,1.58,1.2639999999999991,31.326687116564422
LASCIN,21.21,4.86,17.202,22.114,20.909,21.621,7.025,-14.54,1.2049999999999983,42.489245436577136
LASCIN,30.146,27.57,5.5139999999999985,35.782,29.328000000000007,31.031,3.162,120.17,6.4539999999999935,29.923830250272044
LASCIN,20.175,8.85,8.308,21.65,19.78,20.568,3.185,31.96,1.8699999999999972,36.95233509870005
LASCIN,22.048,8.76,4.293,23.759,21.753,22.25,1.739,75.52,2.006,35.05706964826461
LASCIN,21.783,2.56,6.206,22.722,21.49,21.969,2.192,20.33,1.231999999999999,43.20012890750887
LASCIN,23.852,8.94,7.01,25.845,23.499,24.331,2.9,-3.38,2.3459999999999965,38.77318116975748
LASCIN,22.897,15.89,5.73,25.775,22.78,23.588,2.719,127.58,2.994999999999997,45.68935427574172
LASCIN,20.744,8.02,4.271,21.512,20.469,20.883000000000006,1.864,63.33,1.0429999999999957,39.56918754390072
LASCIN,23.604,13.02,8.021,27.043000000000006,23.082,24.1,4.681,44.94,3.9610000000000056,23.313801271661887
LASCIN,21.243,7.05,8.398,22.262,20.999,21.515,3.29,1.36,1.2629999999999946,42.37913788997381
LASCIN,25.637,0.59,4.7189999999999985,26.218000000000004,25.267,25.661,1.5830000000000002,39.28,0.951000000000004,34.6047891502437
LASCIN,22.246,9.36,7.318,25.97,21.909,22.591,4.867,49.08,4.0609999999999955,21.508608909538125
LASCIN,20.648000000000003,5.56,8.499,21.665,20.453,21.047,3.657,15.1,1.2119999999999995,41.828450405930106
LASCIN,22.516,8.83,8.434,24.591,22.13,22.969,3.46,62.63,2.4609999999999985,39.00877400995969
LASCIN,21.387,2.81,5.6,22.091,21.04,21.502,1.751,30.8,1.0509999999999984,39.017857142857146
LASCIN,23.983,8.31,7.412000000000001,25.159,23.616,24.331,3.358,23.25,1.5430000000000028,34.64651915812196
LASCIN,25.93,8.3,7.869,29.589,25.186,26.385,3.758,45.89,4.403000000000001,30.33422289998729
LASCIN,23.165,2.36,7.7120000000000015,24.11,22.694000000000006,23.427,2.435,-27.13,1.4159999999999968,41.16960580912863
LASCIN,20.634,3.64,10.717,21.055,20.312,20.791,2.7310000000000003,-15.55,0.7429999999999986,33.76877857609405
LASCIN,20.753,3.26,7.187,21.209,20.439,20.956,1.598,4.87,0.7699999999999996,41.519410045916246
LASCIN,18.199,2.98,4.369,18.527,18.019,18.193,1.548,56.31,0.5079999999999991,50.88120851453422
LASCIN,21.894,0.51,5.075,22.565,21.609,21.998,2.002,30.92,0.9559999999999996,33.950738916256164
LASCIN,34.795,36.01,6.734,39.505,33.73,36.96,3.973,187.02,5.775000000000006,26.002376002376
LASCIN,23.243,13.19,6.932,25.34,22.682,23.731,2.351,39.72,2.6580000000000013,42.54183496826312
LASCIN,22.277,10.48,6.441,23.446,21.943,22.603,2.593,45.53,1.5029999999999966,37.168141592920364
LASCIN,24.144,9.55,5.605,26.146,23.782,24.396,2.754,49.46,2.3640000000000043,30.82961641391616
LASCIN,18.95,-1.55,4.331,19.328,18.741,18.951,1.607,63.67,0.5869999999999997,38.1205264373124
LASCIN,20.702,-0.06,4.61,21.324,20.401,20.763,1.582,44.0,0.9230000000000018,38.0477223427332
LASCIN,25.389,1.8,4.574,25.771,25.013,25.377,1.356,15.6,0.7579999999999991,46.89549628334065
LASCIN,22.363000000000003,8.5,5.823,23.281,22.097,22.604,2.242,32.57,1.184000000000001,39.08638159024557
LASCIN,20.504,4.53,7.199,21.173,20.305,20.706,2.532,25.83,0.8680000000000021,39.63050423669954
LASCIN,21.991,0.83,6.06,22.548,21.59,22.072,2.39,-25.87,0.9580000000000021,38.366336633663366
LASCIN,21.693,39.01,4.919,26.049,21.36,22.61,3.0,184.95,4.689,30.75828420410653
LASCIN,21.396,-2.38,7.941,21.761,21.168000000000006,21.504,1.6269999999999998,7.51,0.5929999999999964,61.11320992318349
LASCIN,23.154,1.15,4.529,23.487,22.942,23.191,1.597,-4.94,0.5450000000000017,46.235372046809466
LASCIN,24.869,14.45,5.681,28.474,24.468000000000004,25.433000000000003,3.1630000000000003,116.19,4.005999999999997,29.255412779440235
LASCIN,21.422,-0.44,4.183,21.656,21.15,21.399,1.205,2.07,0.5060000000000002,40.497250776954324
LASCIN,23.026,12.49,6.914,25.486,22.611,23.331,3.929,39.84,2.875,25.339890078102414
LASCIN,22.245,3.73,5.7010000000000005,22.794,22.034,22.369,2.692,41.23,0.7599999999999979,31.57340817400456
LASCIN,18.578,8.44,7.062,19.41,18.369,18.908,2.5980000000000003,42.45,1.0410000000000004,41.91447182101386
LASCIN,24.998,19.74,5.569,29.861,24.44,25.538,3.053,156.14,5.4209999999999985,28.838211528101997
LASCIN,23.805,16.08,6.356,27.374,23.474,24.342,3.807,103.51,3.9000000000000017,26.74638137193204
LASCIN,25.708,9.63,8.92,29.19,24.923,26.219,5.755,125.3,4.267,20.852017937219735
LASCIN,20.945,3.77,6.204,21.381,20.737,21.126,1.72,-13.72,0.6440000000000019,50.67698259187622
LASCIN,23.818,7.36,3.635,24.477,23.33,24.059,0.8109999999999999,6.57,1.1469999999999985,41.32049518569465
LASCIN,22.265,15.14,5.432,24.424,21.986,22.677,2.967,71.39,2.4379999999999993,29.76804123711339
LASCIN,22.502,8.32,7.013,24.485,21.745,22.864,1.967,24.06,2.7399999999999984,45.900470554684155
LASCIN,21.517,1.05,5.143,21.871,21.283,21.49,1.385,55.17,0.5879999999999974,38.67392572428543
LASCIN,25.147,42.46,7.01,31.131,24.561,26.336,4.83,171.8,6.57,20.02853067047076
LASCIN,17.919,4.7,7.786,18.202,17.758,18.006,4.7360000000000015,-13.71,0.4440000000000026,25.87978422810172
LASCIN,22.783,1.09,5.0280000000000005,23.123,22.523000000000003,22.804,1.594,12.5,0.5999999999999979,44.6101829753381
LASCIN,23.268,9.22,8.367,25.471,23.008000000000006,23.613000000000003,4.2410000000000005,60.17,2.4629999999999974,34.026532807457855
LASCIN,24.837,26.29,7.627999999999999,31.157,24.397,25.926,3.608,59.94,6.759999999999998,36.53644467750393
LASCIN,22.622,6.93,6.643,23.571,22.379,22.841,2.834,10.63,1.1919999999999966,33.02724672587687
LASCIN,22.223000000000006,7.5,7.033,23.851,21.857,22.624,2.697,49.88,1.994,40.83605858097541
LASCIN,19.522,8.0,3.97,20.025,19.22,19.724,1.263,0.74,0.8049999999999997,38.337531486146105
LASCIN,23.049,4.93,7.398,23.915,22.817,23.326,3.16,35.79,1.0980000000000023,38.740200054068666
LASCIN,24.475,29.16,6.4220000000000015,27.537,23.903,25.642,1.514,117.2,3.6339999999999972,58.68888196823418
LASCIN,19.269,-0.16,3.768,19.562,19.093,19.329,1.082,36.47,0.4690000000000012,43.97558386411889
LASCIN,22.152,4.21,5.532,22.71,21.852,22.346,1.77,4.45,0.8580000000000041,42.715112075198846
LASCIN,24.651,2.07,7.148,25.269,24.337,24.702,2.917,66.71,0.9320000000000022,36.261891438164525
LASCIN,21.661,2.47,6.265,22.287,21.351,21.761,2.542,35.31,0.936,34.38148443735037
LASCIN,22.814,6.14,7.963999999999999,24.313,22.499,23.07,3.857,0.72,1.814,28.96785534907082
LASCIN,19.647,8.42,9.363,20.25,19.482,19.813,4.136,-5.24,0.7680000000000007,31.827405746021576
LASCIN,19.552,6.18,3.4210000000000003,19.903,19.362,19.618,1.245,2.0,0.5409999999999968,32.88512130955861
LASCIN,24.034,27.53,5.16,28.615,23.219,24.633000000000006,2.803,126.95,5.395999999999997,22.57751937984496
LASCIN,31.813,16.83,6.735,34.62,29.818,32.852,3.381,83.03,4.801999999999996,33.65998515219004
LASCIN,20.74,-1.46,5.75,20.992,20.547,20.696,2.7230000000000003,25.33,0.4450000000000003,31.40869565217391
LASCIN,22.507,17.59,5.74,25.365,22.252,23.032,3.2710000000000004,127.7,3.1129999999999995,29.529616724738673
LASCIN,22.612,18.44,8.658999999999999,26.298,22.136,23.729,4.0539999999999985,39.26,4.162000000000003,38.87284905878278
